id,theta_reference,stratum,split,used_in_run
1706,-0.719801722085627,2,train,True
1707,-0.67104062129973,2,train,True
1708,-1.19460512296758,1,train,True
1709,-0.138037687564429,4,validation,True
171,-0.599142971436518,3,train,True
1710,-0.998762818502789,1,train,True
1711,-0.69206306623951,2,test,True
1712,-0.589637307993791,3,train,True
1713,-0.883822141557634,2,validation,True
1714,-0.256511240661446,4,train,True
1715,-0.759317103700068,2,train,True
1716,-0.591268599922702,3,train,True
1717,-0.969532248501258,1,test,True
1718,-0.972330117350664,1,test,True
1719,-0.649852458131781,2,train,True
172,-0.575513748916878,3,train,True
1720,-0.550946786626929,3,train,True
1721,-0.944635909981582,1,train,True
1722,-1.01313327821235,1,validation,True
1723,-0.559607671224898,3,train,True
1724,-0.783135911621445,2,train,True
1725,-0.894027683905913,2,train,True
1726,-1.31416573011157,0,test,True
1727,-0.820959585062822,2,train,True
1728,-0.364895422219874,3,train,True
1729,-1.19957847608134,1,train,True
173,-2.44651711504564,0,train,True
1730,-1.55449764935756,0,train,True
1731,-1.14181213137527,1,test,True
1732,0.739296289043681,7,test,True
1733,-0.568100634372609,3,train,True
1734,-0.780608828817899,2,validation,True
1735,0.0651331341669598,5,train,True
1736,-0.405126627136169,3,train,True
1737,-1.44032095909241,0,train,True
1738,-0.69794779675039,2,train,True
1739,-1.39164919317904,0,train,True
174,-0.685854879464544,2,test,True
1740,-0.669657906395506,2,train,True
1741,0.506017152783243,6,train,True
1742,-0.172296933577013,4,test,True
1743,0.37028027752572,6,train,True
1744,0.351328190296261,6,train,True
1745,-0.509400445527195,3,train,True
1746,0.775138907457719,7,train,True
1747,-0.0073967093281543,5,train,True
1748,-1.07055129511278,1,train,True
1749,-0.287506751170216,4,train,True
175,-1.1898832557687,1,test,True
1750,0.728199715498346,7,train,True
1751,-1.06583624081473,1,test,True
1752,0.306959495334514,6,test,True
1753,0.708913223135269,7,train,True
1754,-0.582065807758777,3,test,True
1755,0.0367385971108836,5,train,True
1756,0.243468479360486,6,test,True
1757,-0.499597918879049,3,train,True
1758,-0.633326629091611,2,train,True
1759,0.373986644584998,6,train,True
176,-0.247095063468352,4,train,True
1760,0.0892704618511104,5,train,True
1761,0.39888677891169,6,train,True
1762,-0.585190706447034,3,train,True
1763,0.370712075263924,6,train,True
1764,1.15786237290704,8,train,True
1765,0.165001416310554,5,train,True
1766,-0.986371344975356,1,train,True
1767,0.0977187578210983,5,train,True
1768,0.660608721509365,7,train,True
1769,0.630963250875262,7,test,True
177,-1.4214249063401,0,train,True
1770,-0.616512541484079,3,train,True
1771,-0.172292940554853,4,train,True
1772,-1.03725286063023,1,train,True
1773,-0.300192376688216,4,train,True
1774,-0.43121577087728,3,test,True
1775,-0.503143043239905,3,test,True
1776,-0.60943793617296,3,train,True
1777,-1.1158929018624,1,train,True
1778,0.362157022256692,6,test,True
1779,-0.0358228688981935,5,train,True
178,-0.895673578818941,2,test,True
1780,-0.602995662455942,3,train,True
1781,-0.657545789699126,2,train,True
1782,-0.418578663120391,3,train,True
1783,0.450207410999714,6,validation,True
1784,-0.715921856812583,2,train,True
1785,-0.917873032516544,1,train,True
1786,-0.503735636632631,3,train,True
1787,0.020805981270937,5,test,True
1788,-0.241227648421376,4,test,True
1789,-0.104554657066192,4,train,True
179,-0.848383169561207,2,train,True
1790,0.353715104939172,6,train,True
1791,0.494316232122089,6,train,True
1792,-0.260811485751509,4,validation,True
1793,-1.27534441303249,0,train,True
1794,-0.0735334455514252,5,train,True
1795,0.239162297582162,6,train,True
1796,-0.427640635258868,3,validation,True
1797,-0.734936475225212,2,validation,True
1798,-0.750689889171274,2,train,True
1799,0.448083803197963,6,train,True
18,-0.91421139393911,1,train,True
180,-1.45566162660191,0,test,True
1800,-0.56398953817727,3,train,True
1801,0.728595392732798,7,train,True
1802,0.825038946203361,7,train,True
1803,0.900154665900893,8,train,True
1804,-0.293629416059211,4,test,True
1805,0.0422952715461543,5,train,True
1806,3.00651764144653,9,train,True
1807,0.27864925147667,6,test,True
1808,0.313685055157795,6,train,True
1809,0.310154857524616,6,train,True
181,-0.497726001098034,3,train,True
1810,-0.711656185390794,2,train,True
1811,-0.621836226546769,2,train,True
1812,-0.389897202084648,3,train,True
1813,0.534210575768629,7,train,True
1814,-0.258040706687063,4,validation,True
1815,-0.292494947477743,4,train,True
1816,0.0472279933356901,5,test,True
1817,-1.56655926705074,0,validation,True
1818,-0.610111913566541,3,train,True
1819,-0.715377481559866,2,train,True
182,-0.513529546535124,3,train,True
1820,-0.341250830348425,4,train,True
1821,-0.248302447881717,4,train,True
1822,-0.281022987006842,4,train,True
1823,1.49981180306018,9,train,True
1824,0.0745148672804229,5,train,True
1825,0.608813348714872,7,train,True
1826,-0.452044768199316,3,validation,True
1827,-0.374529792251474,3,train,True
1828,0.877170823449955,8,train,True
1829,-0.655069701655249,2,validation,True
183,-0.705850342060152,2,train,True
1830,-0.137165550644791,4,train,True
1831,-0.145138783530444,4,train,True
1832,-0.455798610152248,3,train,True
1833,-0.113400015539903,4,train,True
1834,1.21753925835103,8,train,True
1835,-0.386637538207449,3,train,True
1836,-0.712289339570828,2,test,True
1837,0.559559962966399,7,train,True
1838,-0.268260480099594,4,train,True
1839,0.253809847262835,6,train,True
184,-0.628210148391449,2,train,True
1840,-0.528994611553998,3,train,True
1841,-0.691330554231983,2,train,True
1842,-1.10865308718968,1,test,True
1843,0.501446830948756,6,test,True
1844,-0.94341429465636,1,test,True
1845,-1.32076512329102,0,validation,True
1846,-1.11195192913509,1,train,True
1847,-0.766491998273043,2,train,True
1848,0.327001164049494,6,validation,True
1849,0.302552952625552,6,train,True
185,-0.30754097154386,4,train,True
1850,-0.54465128413392,3,validation,True
1851,-1.0140140931919,1,test,True
1852,-0.766266661772449,2,train,True
1853,-0.985229332720619,1,train,True
1854,-0.261536769107688,4,train,True
1855,-0.328893604973743,4,train,True
1856,0.237839025797298,6,train,True
1857,0.44845992068092,6,test,True
1858,-0.211967388540736,4,train,True
1859,-0.870755801811011,2,train,True
186,-0.21018959412233,4,train,True
1860,-0.787583470228298,2,test,True
1861,0.0158277485080402,5,train,True
1862,0.176660807306834,5,train,True
1863,-0.799897977369732,2,train,True
1864,-0.117820175858755,4,test,True
1865,-0.246321830583136,4,train,True
1866,-0.886538500947608,2,validation,True
1867,-0.79578523589597,2,train,True
1868,-1.32714763825681,0,train,True
1869,-0.684382744090953,2,train,True
187,-1.40311113854293,0,test,True
1870,-0.364623916509561,3,train,True
1871,-0.864423446151741,2,train,True
1872,0.940510449514009,8,train,True
1873,0.789974447025251,7,validation,True
1874,-0.154891691387398,4,train,True
1875,0.254553989065227,6,validation,True
1876,0.57308293298469,7,train,True
1877,1.32975771995512,8,train,True
1878,-0.468855948657807,3,train,True
1879,0.471446320220615,6,train,True
188,-0.520893160005148,3,train,True
1880,0.513977048732283,7,train,True
1881,-1.29140792774454,0,validation,True
1882,-0.476660037714638,3,train,True
1883,0.627018294939196,7,train,True
1884,0.28990113569075,6,train,True
1885,-0.0438211023302135,5,test,True
1886,-1.30855251832335,0,train,True
1887,-0.359715391531244,3,train,True
1888,0.159515132981995,5,train,True
1889,-0.127870359104617,4,test,True
189,-0.895143825947654,2,train,True
1890,-0.425842148257257,3,train,True
1891,0.0777223397290456,5,train,True
1892,-0.107586771811787,4,train,True
1893,1.75571737062697,9,test,True
1894,0.152727033703703,5,train,True
1895,-0.0789316221582365,5,train,True
1896,0.908822143455571,8,train,True
1897,-0.168534689851891,4,train,True
1898,0.0383809760769913,5,train,True
1899,0.0833479449619251,5,train,True
19,-1.3572601234913,0,train,True
190,-0.809290924978408,2,train,True
1900,-0.736583109889572,2,train,True
1901,0.0930690616797071,5,train,True
1902,-0.239566595732949,4,test,True
1903,-0.25623318148405,4,test,True
1904,0.341880120214103,6,train,True
1905,-0.235404354687966,4,test,True
1906,0.1943428178614,6,train,True
1907,1.37339677317704,8,test,True
1908,-0.52933834781783,3,train,True
1909,-0.0107726652210257,5,validation,True
191,-0.320216006529654,4,test,True
1910,-0.436273584348646,3,train,True
1911,0.164565440875626,5,validation,True
1912,0.95278117771968,8,test,True
1913,-0.916536057013405,1,test,True
1914,-0.943256225295576,1,test,True
1915,-0.952187958538023,1,train,True
1916,-1.02424362213238,1,test,True
1917,-0.014908111542762,5,train,True
1918,-0.100873126174576,4,validation,True
1919,0.832744736990063,7,train,True
192,-1.94943084543342,0,train,True
1920,-0.0111635696422976,5,train,True
1921,0.267467296938181,6,train,True
1922,0.633569352856833,7,train,True
1923,-0.906290032916743,1,train,True
1924,-0.593263676451646,3,train,True
1925,-0.678792528840012,2,test,True
1926,0.372210960172705,6,test,True
1927,-1.25120929132112,0,train,True
1928,0.382564880702926,6,validation,True
1929,0.995288034178301,8,test,True
193,-0.448016851915701,3,validation,True
1930,-0.627993990128691,2,validation,True
1931,0.0719161092566075,5,validation,True
1932,-0.643274026375642,2,train,True
1933,-1.24781555130839,0,test,True
1934,-1.24043386625375,0,test,True
1935,-0.247102542519274,4,train,True
1936,-0.226337603982444,4,train,True
1937,0.284990614456337,6,train,True
1938,-0.148611505408562,4,test,True
1939,-0.378744818467265,3,train,True
194,-0.515140176700126,3,train,True
1940,0.604019411077317,7,train,True
1941,-0.178162239134981,4,train,True
1942,-0.436771367622859,3,train,True
1943,-0.412572109292583,3,test,True
1944,0.315854108935014,6,train,True
1945,-0.194307127353982,4,train,True
1946,0.450186169260234,6,train,True
1947,0.149001313621619,5,train,True
1948,-1.17431204546669,1,train,True
1949,-1.46625136521634,0,train,True
195,-1.60148452626715,0,train,True
1950,-1.41749764972601,0,test,True
1951,-0.74327160799645,2,train,True
1952,-0.848125035913811,2,test,True
1953,-1.05184536700438,1,train,True
1954,-0.722945209007182,2,train,True
1955,-0.990945429452689,1,validation,True
1956,-1.43831053852736,0,train,True
1957,-1.16924930795582,1,train,True
1958,-0.842983314973015,2,train,True
1959,-0.296638097148048,4,train,True
196,-1.1946530034754,1,train,True
1960,-0.82432823422926,2,train,True
1961,-0.439079708748985,3,train,True
1962,-0.0478835787925268,5,train,True
1963,-0.585222697130095,3,train,True
1964,0.550877484536587,7,test,True
1965,-0.578680775826866,3,train,True
1966,-0.773474657013074,2,train,True
1967,-0.97226250330334,1,train,True
1968,0.400983897495894,6,train,True
1969,1.87831769415277,9,test,True
197,-2.09228040239583,0,train,True
1970,-0.472055220250754,3,test,True
1971,0.547630180726289,7,train,True
1972,-1.26729410734402,0,validation,True
1973,0.117653098993514,5,train,True
1974,-0.923068999086364,1,train,True
1975,-0.364042800319756,3,test,True
1976,-0.509633905312065,3,train,True
1977,0.252553589175549,6,test,True
1978,0.713106517742342,7,test,True
1979,-0.752805971512019,2,validation,True
198,-0.532825724683859,3,train,True
1980,-0.0911421617004829,5,test,True
1981,0.264757916752935,6,validation,True
1982,-0.889811878592555,2,train,True
1983,0.935092282320403,8,train,True
1984,-0.0992137169962228,4,validation,True
1985,0.341455230854015,6,validation,True
1986,0.167804119415857,5,train,True
1987,-0.911844422805445,1,train,True
1988,-0.103173781732534,4,train,True
1989,0.709737287250333,7,train,True
199,-0.36959514941617,3,validation,True
1990,0.0533281601889136,5,test,True
1991,-0.136284790935524,4,test,True
1992,-0.740513683891787,2,train,True
1993,-1.53513050723279,0,validation,True
1994,-0.610179134888244,3,train,True
1995,0.15236232857108,5,train,True
1996,0.828557511297758,7,train,True
1997,0.631257084193583,7,train,True
1998,0.0977512683104328,5,validation,True
1999,0.0590477671360987,5,train,True
2,-1.86427316585652,0,validation,True
20,-1.7306421989479,0,train,True
200,-1.19399507993266,1,train,True
2000,-0.291440078544224,4,train,True
2001,-0.695743449797442,2,train,True
2002,-1.01240121934918,1,test,True
2003,0.620561156544749,7,test,True
2004,-0.145764243559911,4,train,True
2005,-1.52913967103924,0,train,True
2006,1.77052089984497,9,test,True
2007,0.365818816675227,6,validation,True
2008,0.104191676098059,5,train,True
2009,-1.03604723874284,1,train,True
201,-0.693308748650231,2,train,True
2010,-1.22219114941151,0,test,True
2011,0.162071498772327,5,test,True
2012,-1.07289592748388,1,train,True
2013,-0.208264346067148,4,train,True
2014,-1.56618820840508,0,test,True
2015,-0.290145047599736,4,test,True
2016,-0.297163398035783,4,train,True
2017,-0.321866570830207,4,train,True
2018,-0.815315020364315,2,train,True
2019,0.210852248711435,6,validation,True
202,-0.885384461883867,2,train,True
2020,-0.586509348682699,3,train,True
2021,-0.596190461763493,3,test,True
2022,-0.631921767386866,2,train,True
2023,-0.430463750495738,3,train,True
2024,0.115303544667121,5,train,True
2025,-0.633495509811337,2,test,True
2026,-1.16302111243406,1,train,True
2027,-1.27483829328918,0,test,True
2028,-1.09764748523182,1,train,True
2029,-0.418208969695809,3,train,True
203,-0.9795797216929,1,train,True
2030,-0.292066851017708,4,test,True
2031,-0.178227014286596,4,train,True
2032,-0.375474301683943,3,train,True
2033,0.151438490698927,5,train,True
2034,0.116340565696716,5,train,True
2035,0.211834008099076,6,test,True
2036,-0.445985111511672,3,test,True
2037,1.45691828192804,9,train,True
2038,-0.398374421485218,3,train,True
2039,-0.456917127344418,3,train,True
204,-0.739405889558235,2,train,True
2040,-0.573544773828849,3,train,True
2041,-0.334736163738821,4,train,True
2042,-0.155559043719392,4,train,True
2043,-0.675182300735909,2,train,True
2044,-0.11878560095227,4,train,True
2045,-1.19212625619491,1,train,True
2046,-0.533425989701131,3,train,True
2047,-0.620289964058447,2,validation,True
2048,0.401225459564443,6,train,True
2049,-0.609234902766351,3,test,True
205,-1.98744274683784,0,test,True
2050,-0.397639968168538,3,train,True
2051,-0.245195641887664,4,test,True
2052,-0.273686566463891,4,test,True
2053,-0.597856374907938,3,validation,True
2054,-0.524276186516407,3,train,True
2055,-0.454713988844945,3,test,True
2056,-0.54081244638416,3,test,True
2057,-0.655753871283708,2,train,True
2058,0.0613928497707826,5,test,True
2059,-0.247335961187543,4,train,True
206,0.0352149720134126,5,train,True
2060,-0.385297252928204,3,train,True
2061,-0.545853052460026,3,train,True
2062,-0.321976729810257,4,train,True
2063,0.115993962959398,5,test,True
2064,-0.566051021844147,3,test,True
2065,-1.13422612785432,1,train,True
2066,-0.795110585601013,2,train,True
2067,-0.0320676229059959,5,train,True
2068,-1.33986904311397,0,test,True
2069,0.137212165890762,5,train,True
207,-0.574868658108627,3,train,True
2070,-0.908406424961507,1,train,True
2071,-0.899565447967096,2,train,True
2072,-1.15482155056363,1,train,True
2073,-0.871760840174681,2,train,True
2074,-0.806074484810473,2,train,True
2075,-0.725030049740287,2,test,True
2076,-0.0686756748058482,5,train,True
2077,-0.46690326903694,3,train,True
2078,-1.12876355070176,1,train,True
2079,0.0430860595809642,5,train,True
208,-1.21695688586339,1,train,True
2080,-0.52945737113847,3,validation,True
2081,-0.781133645592548,2,test,True
2082,-0.675319527096706,2,test,True
2083,0.813109712110515,7,train,True
2084,-0.448117199596318,3,train,True
2085,-0.852781207383289,2,train,True
2086,-1.04217115868021,1,train,True
2087,-0.0753983712342155,5,train,True
2088,-0.0791818565872168,5,train,True
2089,-0.342881601809598,4,test,True
209,-1.86855858681878,0,train,True
2090,-0.332793960569892,4,train,True
2091,-0.190525226446634,4,train,True
2092,-1.0077685230953,1,train,True
2093,-0.743867280949528,2,train,True
2094,-0.861820681653599,2,test,True
2095,0.538715265386506,7,validation,True
2096,-0.883811789071969,2,test,True
2097,-0.591084591093169,3,train,True
2098,-0.396811798868238,3,train,True
2099,-0.908557485431782,1,train,True
21,-1.63922480899035,0,test,True
210,-1.13539559162838,1,test,True
2100,-0.472324391004158,3,train,True
